user_id,merchant_id,click,add-to-cart,purchase,add-to-favourite,gender,age_range,label
400208,3828,2,0,1,0,0,4,0
400321,4966,3,0,1,0,0,3,0
400373,4600,3,0,1,0,0,5,0
400450,4444,12,0,3,1,0,4,0
400450,4368,53,0,5,4,0,4,0
400450,773,65,0,4,0,0,4,1
400509,1840,0,0,1,0,1,4,0
400578,227,11,0,1,0,1,4,0
400668,4287,13,0,1,0,1,4,0
400702,2450,11,0,2,0,1,2,0
400763,1031,1,0,1,0,0,3,0
400958,742,4,0,2,0,1,4,0
400982,4234,11,0,1,0,0,5,0
401168,3111,3,0,1,0,2,4,0
401168,586,33,0,1,0,2,4,0
401168,1346,1,0,1,0,2,4,0
401218,4287,2,0,1,0,0,3,0
401218,3205,1,0,1,0,0,3,0
401226,2403,2,0,1,3,0,3,0
401236,958,5,0,1,0,0,4,0
401354,4854,34,0,5,5,1,3,0
401439,1356,8,0,1,1,0,3,0
401508,3484,1,0,1,0,1,4,0
401969,2124,55,0,1,2,0,6,0
401983,515,4,0,3,0,0,4,1
401984,2565,2,0,2,0,0,6,0
402148,2273,6,0,1,0,0,3,0
402214,1067,11,0,1,0,1,4,1
402359,598,4,0,1,1,1,3,1
402359,747,2,0,1,1,1,3,0
402359,721,0,0,1,0,1,3,0
402555,4042,0,0,1,0,0,0,0
40257,1963,0,0,1,0,0,8,0
402748,1495,25,0,1,3,2,4,0
402748,3828,39,0,2,2,2,4,0
402827,4848,1,0,2,0,1,4,1
403121,643,11,0,1,0,0,3,0
403121,416,8,0,3,0,0,3,0
403214,1963,5,0,1,0,1,4,0
403357,3472,7,0,1,0,1,4,0
403491,941,2,0,1,0,1,5,0
403564,4420,4,0,1,0,1,5,0
403700,773,31,0,1,0,2,4,0
403700,586,24,0,1,0,2,4,0
403858,234,10,0,2,0,1,4,0
403930,3912,3,0,1,1,0,4,0
403933,1936,0,0,1,0,2,4,0
404388,2441,3,0,1,1,0,4,0
404388,2128,0,0,1,0,0,4,0
404770,946,2,0,1,0,1,5,1
404781,4585,6,0,2,0,0,5,1
404851,671,8,0,1,0,0,4,0
404851,4950,0,0,1,0,0,4,0
404851,4966,2,0,1,0,0,4,0
404890,2954,11,0,4,0,0,4,0
404890,1056,12,0,2,0,0,4,0
404925,2954,7,0,4,0,0,4,1
404946,2770,8,0,2,0,0,5,0
405272,1916,3,0,1,0,0,6,0
405290,1999,1,0,1,0,0,4,0
405479,1340,6,0,3,0,0,6,0
405479,3803,5,0,1,0,0,6,0
405737,4642,7,0,2,0,1,3,0
405950,1131,4,0,1,1,0,4,0
405970,2791,1,0,1,0,0,2,0
406156,4850,3,0,1,0,1,4,0
406738,2515,1,0,1,0,0,4,0
406850,2031,0,0,1,0,1,5,0
407086,2445,3,0,1,0,1,4,0
407097,586,3,0,1,0,0,4,0
407119,3784,3,0,1,0,1,3,0
407119,4966,0,0,1,0,1,3,0
407119,2767,3,0,2,0,1,3,1
407134,3004,5,0,1,0,0,5,0
40728,4554,1,0,1,0,0,3,0
407483,308,6,0,2,0,1,3,0
407548,3835,0,0,1,0,0,4,0
407548,4607,0,0,1,0,0,4,0
407594,4171,3,0,6,0,0,5,0
407613,3954,5,0,1,0,0,3,0
407657,4049,7,0,1,0,0,3,0
407854,1346,22,0,1,0,1,3,0
407857,2273,0,0,1,0,0,4,0
408228,4427,15,0,1,1,1,5,0
408310,4659,0,0,2,1,0,5,0
408336,1102,6,0,1,0,0,4,0
408636,3288,1,0,1,0,0,4,0
408636,4659,0,0,1,0,0,4,1
408746,1102,3,0,1,0,0,4,0
408746,2525,8,0,1,0,0,4,0
408790,3609,0,0,1,0,0,3,0
408790,1481,2,0,1,0,0,3,0
408942,66,3,0,1,0,1,4,1
408955,1056,0,0,2,0,2,4,0
409134,2821,3,0,1,0,1,3,0
40942,2403,0,0,2,0,0,4,0
409678,2128,5,0,1,0,0,3,0
410015,862,16,0,2,0,2,5,0
410015,1031,1,0,1,0,2,5,0
410205,2883,28,0,1,0,0,4,0
410205,4349,10,0,2,0,0,4,0
410205,3578,17,0,1,0,0,4,0
41044,2928,3,0,1,0,0,4,0
41044,4480,23,0,1,0,0,4,0
410585,2935,4,0,1,0,0,3,0
410706,3291,1,0,1,0,1,4,0
410715,4480,11,0,1,0,0,4,1
410780,4090,19,0,1,2,0,3,0
410856,935,15,0,1,0,0,0,0
410896,1831,6,0,1,0,0,4,0
411115,443,4,0,1,0,0,4,0
411153,908,10,0,1,0,0,3,0
411153,2721,24,0,1,5,0,3,0
41149,1892,15,0,4,0,0,4,0
41149,1031,3,0,1,0,0,4,0
411496,4976,80,0,5,2,0,4,0
41168,4044,14,0,1,0,1,4,0
411761,4281,0,0,1,0,1,3,0
411761,3954,3,0,1,0,1,3,0
411821,2954,1,0,1,0,0,4,0
411843,10,7,0,3,0,0,4,0
411843,4535,1,0,1,0,0,4,0
411933,1102,3,0,1,0,1,4,0
412023,121,33,0,1,0,1,4,0
41212,2900,0,0,1,0,0,3,0
41212,4492,0,0,2,3,0,3,0
412182,467,1,0,1,0,1,4,0
412236,2721,28,0,2,1,0,4,0
412236,2401,21,0,1,2,0,4,0
412236,1346,33,0,1,1,0,4,0
412349,2700,18,0,1,1,0,6,0
412349,534,5,0,1,1,0,6,0
412409,3936,7,0,3,0,1,4,1
412415,3230,3,1,1,0,1,6,0
412415,740,2,0,1,0,1,6,0
412478,3614,2,0,1,0,2,4,0
412478,2341,0,0,1,0,2,4,0
412510,3005,0,0,1,0,0,6,0
412574,112,2,0,1,0,1,6,0
413034,3941,42,0,1,0,1,4,1
413084,2031,2,0,1,0,1,3,0
413180,4261,3,0,2,0,0,5,0
41334,4198,3,0,2,0,1,4,0
413363,685,6,0,1,0,1,5,0
413496,4534,28,0,6,0,0,4,0
413594,2255,1,0,1,0,1,7,0
413850,3323,4,0,1,0,1,3,0
413990,1489,1,0,1,0,1,3,0
414228,4150,3,0,1,0,0,4,0
414243,804,2,0,1,0,2,4,0
414256,3624,1,0,1,0,0,4,0
414279,4282,0,0,1,1,0,3,0
414313,1504,5,0,1,0,0,5,0
414415,66,9,0,1,1,0,4,1
414485,2320,3,0,1,0,0,6,0
414546,682,6,0,2,0,1,4,0
414611,3734,5,0,2,0,1,6,0
415153,4050,7,0,1,0,1,3,0
415345,4145,2,0,1,0,1,6,0
415434,2031,2,0,1,0,1,6,0
415520,2278,4,1,1,0,1,3,0
415686,4170,1,0,1,0,0,5,0
415919,3578,37,0,1,0,1,3,0
415919,437,121,0,2,1,1,3,0
415925,3472,0,0,1,0,1,4,0
416141,1134,2,0,1,0,0,4,0
416141,1393,8,0,1,0,0,4,0
416242,4270,0,0,1,1,0,5,0
416403,2459,1,0,1,0,0,4,0
416523,2031,5,1,1,0,0,4,0
416622,121,13,0,1,3,2,5,0
416649,2482,9,0,1,0,1,5,0
416812,4858,1,0,1,0,0,4,0
41689,4943,3,0,1,0,1,4,0
417060,2935,6,0,1,0,1,4,0
417116,3862,1,0,1,0,1,4,0
417263,4282,7,0,1,0,1,3,0
417301,2629,4,0,1,0,1,4,0
417307,2313,3,0,1,0,0,4,0
417466,3319,13,0,2,0,0,5,0
417466,148,16,0,4,0,0,5,0
417483,2242,0,0,1,0,1,4,0
417529,1618,2,0,1,0,0,6,1
417529,2565,1,0,1,0,0,6,0
417553,962,12,0,2,0,0,2,0
417639,3828,2,0,1,0,1,4,0
417763,2543,6,0,1,1,0,8,0
417796,4779,0,0,1,0,0,6,1
41799,1056,17,0,1,0,1,4,0
418371,2537,0,0,3,0,0,5,0
418552,3622,2,0,1,0,1,6,0
418660,606,7,0,1,0,1,6,0
418723,1890,8,0,1,0,0,3,0
418734,3126,3,0,1,0,1,6,0
418742,2824,11,0,2,0,0,0,0
418742,3828,91,0,4,0,0,0,0
418845,1102,1,0,1,0,0,4,0
418845,3476,13,0,1,0,0,4,0
418934,684,5,0,1,0,0,4,0
419013,2899,18,0,1,0,0,4,0
419013,643,7,0,1,0,0,4,0
419053,4513,6,0,1,0,1,4,0
419053,4966,10,0,6,0,1,4,0
41909,2441,11,0,1,4,0,5,0
419208,4491,2,0,1,0,1,6,0
419477,1877,1,0,1,0,0,6,0
419498,4926,5,0,1,0,0,4,0
419669,3205,0,0,1,0,0,4,0
419710,3484,1,0,1,0,0,4,0
419743,3271,2,0,1,0,0,4,0
419743,1346,28,0,2,5,0,4,0
41992,4950,5,0,1,0,1,4,0
420489,4219,2,0,1,0,0,4,0
420504,4368,11,0,3,0,1,3,0
420510,2954,5,0,1,0,0,5,0
420632,951,8,0,1,0,1,3,0
420829,1356,14,0,3,3,0,4,0
420829,1056,16,0,2,1,0,4,0
420878,3887,36,0,1,2,0,6,0
420925,168,9,0,1,0,1,4,0
420993,1892,0,0,1,0,0,4,0
421053,1126,2,0,1,0,0,4,0
421189,308,0,0,1,1,1,4,0
421189,687,0,0,1,0,1,4,0
421199,2318,4,0,1,0,0,4,0
421338,2664,51,0,1,0,0,4,0
421338,1760,10,0,3,0,0,4,0
421341,4655,3,0,1,0,0,5,0
421341,926,1,0,1,0,0,5,0
421368,3476,1,0,1,0,0,6,0
421402,3160,0,0,1,0,0,4,0
421402,4760,0,0,3,0,0,4,0
421402,3990,0,0,1,0,0,4,0
421411,4073,3,0,1,0,0,6,0
421507,1923,7,0,1,0,0,6,0
421679,3389,1,0,1,0,0,4,0
421679,2108,2,0,1,0,0,4,0
42171,2562,3,0,1,0,0,4,0
42171,534,3,0,2,0,0,4,1
421918,2229,12,0,1,0,0,0,0
422138,2242,15,0,1,2,0,4,0
422265,1273,2,0,2,0,0,4,0
422412,1749,4,0,1,0,0,4,0
422412,1357,0,0,1,0,0,4,0
422441,2791,14,0,1,1,1,4,0
422441,1495,112,0,1,2,1,4,0
42252,1394,3,0,1,0,0,4,0
422586,794,1,0,1,0,0,4,0
422833,2170,3,0,1,1,1,4,0
422917,4267,13,0,5,1,0,4,0
422917,148,5,0,4,0,0,4,0
422954,4256,13,0,1,1,0,0,0
422954,3619,5,0,1,0,0,0,0
422967,3828,0,0,1,1,0,5,0
422967,4976,11,0,1,10,0,5,0
422967,4044,36,0,1,7,0,5,0
422987,2032,47,0,3,0,0,3,0
422987,2654,78,0,2,0,0,3,0
423184,4322,0,0,1,1,0,3,0
423255,2454,4,0,6,0,0,6,0
423260,3956,10,0,4,0,0,4,0
423490,1710,0,0,1,1,0,4,0
423490,3614,0,0,2,0,0,4,1
423522,2579,8,0,1,0,0,5,0
423575,219,5,0,2,0,1,4,0
423575,3734,1,0,1,0,1,4,0
423720,1356,2,0,1,1,0,4,0
423749,2849,46,0,1,3,0,3,0
42378,1742,10,0,2,0,0,4,0
423921,1203,15,0,1,0,1,4,0
424083,946,15,0,1,0,0,6,0
424164,606,17,0,1,1,0,7,0
42512,1102,35,0,2,0,0,5,0
42512,3753,4,0,2,0,0,5,0
42522,1412,5,0,3,0,0,6,0
42832,608,4,0,2,0,0,4,0
42876,2891,15,0,1,0,1,5,0
4295,4170,2,0,2,0,0,5,1
43453,594,19,0,4,0,0,0,0
43467,1028,21,0,2,0,0,5,0
43621,2873,11,0,3,1,2,4,0
43727,4594,6,0,1,0,1,4,0
43727,1816,2,0,1,0,1,4,0
43727,3971,1,0,1,0,1,4,0
43727,845,5,0,1,0,1,4,0
4385,1308,11,0,1,0,1,2,0
4385,2031,2,0,1,0,1,2,0
43874,1816,0,0,3,0,1,4,0
43874,2036,2,0,1,0,1,4,0
43874,4394,0,0,2,0,1,4,0
43891,2565,0,0,1,0,0,5,0
43992,2030,2,0,1,1,0,5,0
43996,598,4,0,1,0,0,3,0
44047,1393,27,0,1,2,0,6,0
44186,293,4,0,1,0,0,0,0
44270,4170,4,0,1,0,1,5,0
44309,3351,2,0,1,0,0,5,0
44309,357,5,0,1,1,0,5,0
44331,742,5,0,1,0,1,6,0
44345,793,2,0,1,0,0,6,0
44450,3905,13,0,1,0,0,5,0
44450,4993,2,0,1,0,0,5,0
4448,2318,2,0,1,0,1,4,0
4448,1963,40,0,1,0,1,4,0
4448,3472,2,0,1,0,1,4,0
44481,3566,0,0,1,0,0,6,0
44481,2339,1,0,1,1,0,6,0
44675,1708,4,0,1,0,0,3,0
44675,2991,6,0,2,0,0,3,0
45177,882,0,0,1,0,1,5,0
45270,120,3,0,1,0,1,5,0
45270,1900,3,0,2,0,1,5,0
45299,590,1,0,1,0,1,3,0
45361,3826,4,0,1,0,1,5,0
45365,1346,11,0,2,2,0,4,0
45381,3042,5,0,2,1,1,4,0
45381,3576,3,0,1,2,1,4,0
45381,4847,3,0,1,1,1,4,1
45392,3136,5,0,1,0,1,3,0
45510,3578,4,0,1,2,0,4,0
45523,1833,8,0,3,0,0,5,0
45582,1922,4,0,1,0,0,3,0
45732,58,3,0,1,0,1,4,0
45904,742,6,0,1,0,0,4,0
46085,2559,0,0,1,0,0,4,0
46121,2608,2,0,1,0,0,6,0
46333,1738,13,0,1,0,0,6,0
46333,4712,4,0,1,0,0,6,0
46424,4491,2,0,1,0,1,6,0
46461,2745,0,0,1,0,1,3,0
46573,3952,9,0,1,1,0,7,0
46663,3341,9,0,1,0,0,6,0
46830,2664,1,0,1,0,0,5,0
46926,3580,99,0,2,0,1,4,0
47093,2313,2,0,1,0,0,4,0
47187,2394,3,0,1,0,1,4,0
47192,2664,104,0,4,4,1,6,0
47209,190,1,0,1,0,0,6,1
47782,1263,34,0,5,3,1,4,0
47787,2360,0,0,1,1,0,3,0
47958,3614,6,0,3,0,1,4,0
48068,2752,4,0,1,0,0,3,0
48106,897,12,0,2,3,2,4,0
48110,2124,12,0,1,1,1,5,0
48300,731,13,1,1,0,1,4,0
48352,4693,3,0,1,0,0,3,0
48483,740,0,0,1,0,1,7,0
4853,862,22,0,7,0,0,4,0
4859,2646,13,0,9,0,2,4,0
48590,1978,9,0,1,1,0,8,0
48624,1370,9,0,4,0,0,4,0
48624,472,1,0,1,0,0,4,0
48852,2821,2,0,1,1,0,3,0
4897,1963,0,0,1,0,0,4,0
49549,2102,7,0,2,0,1,4,0
49768,320,5,0,1,0,0,5,0
49768,3614,7,0,1,0,0,5,0
49850,4813,9,0,1,0,2,3,0
49850,4282,38,0,2,0,2,3,0
49855,1890,64,0,5,1,0,4,0
49906,4966,0,0,1,0,1,4,0
49972,1679,8,0,2,0,0,4,0
49972,4173,5,0,1,0,0,4,0
50117,1346,13,0,2,0,1,4,0
50373,1968,10,0,2,1,0,6,0
50668,4394,7,0,1,1,0,4,0
50672,1840,17,0,3,0,0,0,0
50715,1346,5,0,1,0,1,4,0
50824,2403,6,0,2,0,0,3,0
50824,898,1,0,1,0,0,3,0
5083,437,7,0,1,0,1,5,0
5083,2443,32,0,1,0,1,5,0
5083,3826,0,0,1,0,1,5,0
50931,3545,0,0,1,0,1,4,0
51059,3809,4,0,1,0,0,4,0
51116,1200,0,0,2,0,0,4,0
51116,3363,0,0,1,0,0,4,0
51116,3566,0,0,1,0,0,4,0
51258,2361,0,0,1,1,0,4,0
51291,633,1,0,1,0,0,4,0
51516,4322,4,0,1,1,0,4,0
51815,1102,3,0,1,1,0,0,0
51815,4966,7,0,2,3,0,0,0
51844,1301,9,0,2,0,0,5,1
5185,10,0,0,1,0,1,4,0
51881,4871,15,0,1,0,0,4,0
52129,3472,2,0,1,0,1,4,0
52310,1226,2,0,1,0,0,3,0
52310,1661,3,0,1,0,0,3,0
52319,1749,3,0,3,0,0,3,0
52401,1923,3,0,1,0,1,3,0
52756,1090,26,0,1,0,0,0,0
52773,1916,1,0,1,0,1,5,0
52918,4808,3,0,1,0,1,3,0
53249,1892,1,0,2,1,0,5,0
53249,2341,5,0,2,0,0,5,0
53357,3576,9,0,1,0,0,4,0
53357,1703,9,0,1,0,0,4,0
53424,1427,1,0,1,0,0,4,0
53519,3826,6,0,1,0,1,4,0
5354,1890,0,0,1,0,0,4,0
53588,4491,0,0,1,0,0,3,0
53692,3062,25,0,3,1,1,4,0
53747,1470,2,0,1,0,1,4,0
5378,3383,1,0,1,0,0,4,0
53836,1415,4,0,1,0,0,4,0
53967,1552,1,0,1,0,0,0,0
54138,773,41,0,1,1,0,4,0
54299,1332,9,0,1,0,1,3,0
54361,671,4,0,1,1,0,4,0
54421,2318,3,0,1,1,1,4,0
54599,168,1,0,1,0,0,6,0
54632,1067,1,0,1,0,1,4,0
54733,2928,10,0,1,0,1,5,0
54744,2928,0,0,1,0,0,5,0
549,4992,0,0,1,0,0,5,0
549,2140,4,0,1,0,0,5,0
549,1999,0,0,1,0,0,5,0
55023,2273,3,0,1,0,2,4,0
55023,2664,16,0,4,0,2,4,0
55025,4427,4,0,1,0,0,3,0
55025,415,1,0,1,0,0,3,0
55025,4248,1,0,1,0,0,3,0
55048,2242,0,0,2,0,1,4,0
55071,4765,2,0,1,0,0,5,0
55117,3472,6,0,1,0,1,4,1
55712,2294,1,0,1,0,0,5,0
55735,2928,1,0,1,0,1,3,0
55742,1956,6,0,1,0,1,6,0
55832,1835,76,0,1,5,0,5,0
5598,2775,3,0,1,0,0,5,0
5598,4394,2,0,1,0,0,5,0
5598,2180,9,0,1,0,0,5,0
5598,2699,8,0,2,2,0,5,0
56009,1356,4,0,1,0,0,3,0
56009,1131,2,0,1,0,0,3,0
56039,2954,6,0,1,0,0,5,0
56039,1892,14,0,1,0,0,5,0
5643,3205,13,0,1,0,0,4,0
56613,1963,15,0,1,0,1,3,0
56613,2545,14,0,1,0,1,3,0
56668,296,0,0,1,0,0,4,0
56668,4950,9,0,3,0,0,4,0
56723,3955,6,0,2,0,1,4,0
56802,1056,6,0,2,2,0,0,0
56877,3956,19,0,3,0,0,4,0
56907,4797,4,0,1,0,1,5,0
56907,1816,2,0,1,0,1,5,0
56924,2099,0,0,1,0,0,3,0
57075,4940,23,0,1,0,0,6,0
57075,323,14,0,1,1,0,6,0
57232,10,15,0,2,4,0,5,0
57232,3356,20,0,2,3,0,5,0
57232,3912,13,0,4,0,0,5,0
57534,4427,0,0,1,0,0,4,0
57623,2664,1,0,1,0,1,3,0
57623,3621,1,0,4,0,1,3,0
57675,1310,2,0,1,0,0,3,0
57675,4659,0,0,3,0,0,3,0
57939,4042,0,0,1,0,1,5,0
58154,598,22,0,1,1,1,3,0
58223,1000,2,0,1,0,1,4,0
58337,4926,15,0,2,0,2,4,0
58337,2397,7,0,1,0,2,4,0
58456,4163,11,0,1,0,1,7,0
58456,643,1,0,1,0,1,7,0
58467,715,5,0,2,0,1,3,0
58467,3484,6,0,1,2,1,3,0
58508,3205,13,0,1,0,0,3,0
58743,1833,28,0,1,0,0,6,1
58827,1916,4,0,1,0,1,6,1
58915,2124,18,0,2,4,1,4,0
58919,3578,1,0,1,0,1,0,0
59111,508,8,0,2,3,0,4,0
59175,2928,0,0,1,0,0,0,0
59202,268,9,0,1,2,1,4,0
59398,3173,0,0,3,0,1,4,0
59580,590,3,0,1,0,1,4,0
59812,4687,3,0,1,0,1,4,0
59816,2047,23,0,1,1,1,4,0
59816,3826,14,0,1,1,1,4,0
59816,3952,11,0,4,0,1,4,0
59816,1068,9,0,1,0,1,4,0
59816,4512,119,0,2,0,1,4,0
59820,3766,36,0,2,1,0,4,0
5984,4818,24,0,1,0,1,6,0
59889,161,3,0,1,0,0,4,0
59889,1399,2,0,1,0,0,4,0
59889,3614,3,0,1,0,0,4,0
5998,1346,24,0,1,1,0,4,1
5998,467,5,0,1,0,0,4,0
5998,897,3,0,1,0,0,4,0
5998,3319,4,0,1,0,0,4,0
601,4261,0,0,3,0,1,5,1
6019,1272,7,0,2,0,0,0,0
60378,3826,3,0,2,0,1,3,0
60489,2928,1,0,1,0,1,4,0
60489,2556,0,0,1,1,1,4,0
60539,4173,17,0,3,0,0,4,0
60644,3828,9,0,2,0,1,4,0
60671,1340,7,0,1,0,0,5,0
60699,2664,0,0,1,0,2,4,0
60699,346,3,0,1,0,2,4,0
60917,1393,57,0,1,7,0,3,1
60917,1710,2,0,1,0,0,3,0
60917,2954,18,0,1,0,0,3,0
60917,586,74,0,1,4,0,3,1
61140,4641,0,0,1,0,0,0,0
61140,4287,0,0,1,1,0,0,0
61210,4735,4,0,1,0,1,4,0
61330,2664,9,0,2,0,0,4,0
61457,1346,6,0,1,0,1,4,0
61863,2238,5,0,1,0,0,4,0
61935,3828,0,0,1,0,0,6,0
62070,1892,1,0,1,0,0,5,0
62122,4492,10,0,1,0,0,4,0
62122,3578,23,0,4,1,0,4,0
62122,2313,10,0,1,0,0,4,0
62122,4708,16,0,2,0,0,4,0
62845,3865,0,0,1,0,0,3,0
62845,1031,3,0,1,0,0,3,0
63032,4282,6,0,1,0,0,4,0
63182,1150,1,0,1,0,1,3,0
63217,1679,8,0,1,0,1,5,0
63217,2915,11,0,1,0,1,5,0
63303,4191,1,0,2,0,0,3,0
63412,4992,1,0,1,0,0,4,0
63467,2397,17,0,1,2,0,0,0
63467,152,10,0,1,1,0,0,0
63471,798,0,0,1,0,0,3,0
63498,1495,3,0,1,0,0,6,0
63620,1275,14,0,2,0,0,3,0
63794,437,38,0,1,0,0,5,0
63794,2872,1,0,4,0,0,5,0
63834,4049,3,0,1,0,0,3,0
63873,323,9,0,1,1,0,5,0
63873,2224,0,0,1,0,0,5,0
63921,1393,31,0,6,0,0,4,0
64152,1131,1,0,1,1,0,6,0
64152,4577,0,0,2,0,0,6,0
64165,3635,3,0,2,0,0,5,0
64165,2954,0,0,1,0,0,5,0
64183,2849,152,0,3,8,0,4,0
64317,3163,0,0,2,0,1,4,0
64562,3822,2,0,1,0,0,4,0
64631,2173,2,0,2,0,0,3,0
64698,2124,6,0,1,0,1,5,0
64865,1679,21,0,1,0,1,4,0
64865,1892,6,0,3,0,1,4,0
64898,1050,6,0,1,0,0,5,0
64957,4648,3,0,2,0,0,3,0
65022,1833,13,0,1,1,0,5,0
65022,1031,6,0,1,0,0,5,0
6505,4044,8,0,1,0,0,5,0
65068,4545,2,0,1,0,0,0,0
65268,2124,2,0,1,0,0,5,0
65268,1340,55,0,6,0,0,5,0
65415,1618,12,0,2,0,1,4,0
65431,1102,8,0,1,1,2,4,1
65446,4966,4,0,1,0,0,4,0
65895,1102,14,0,1,0,0,4,0
65917,2928,1,0,1,0,0,3,0
65917,4281,0,0,1,0,0,3,0
65917,4585,0,0,1,0,0,3,0
66012,1752,7,0,3,1,1,5,0
66086,2361,0,0,1,0,0,5,0
66127,798,0,0,2,0,0,6,0
66515,2126,2,0,1,0,1,4,0
66546,2820,20,0,2,1,0,6,0
66754,500,1,0,1,0,0,3,0
66754,66,1,0,1,0,0,3,0
6676,962,0,0,3,2,0,5,0
66819,2849,4,0,1,0,0,4,0
66853,4933,28,0,6,0,0,3,0
67005,2436,5,0,1,2,0,4,1
67018,3090,2,0,1,1,1,6,0
67157,4465,62,0,7,2,0,4,0
67157,3623,8,0,1,1,0,4,0
67219,1512,8,0,2,1,0,4,0
67512,443,1,0,1,0,1,4,0
67512,2273,4,0,1,0,1,4,0
67515,1495,21,0,1,0,1,5,0
67544,1911,19,0,2,2,0,4,0
67544,630,41,0,1,3,0,4,0
67571,4282,185,0,3,13,0,4,1
67574,3819,17,0,1,0,1,7,0
6781,3516,4,0,2,0,0,4,0
6781,3586,14,0,1,0,0,4,0
67814,586,41,0,4,0,0,4,0
67888,1504,3,0,1,0,1,4,0
67969,2494,6,0,1,0,1,4,0
68092,2791,9,0,2,5,0,4,0
68092,2821,1,0,1,0,0,4,0
68092,2482,1,0,1,0,0,4,0
68099,4976,30,0,1,3,0,3,0
68099,3734,11,0,2,1,0,3,0
68148,2341,3,0,1,0,0,5,0
68148,3004,5,0,1,0,0,5,0
68148,4535,1,0,1,0,0,5,0
68423,1102,1,0,1,0,0,5,0
68433,748,1,0,2,0,0,5,0
68729,4173,6,0,2,0,1,3,0
68857,685,1,0,1,0,0,6,0
68857,386,4,0,1,1,0,6,0
68857,1618,28,0,1,1,0,6,0
69128,1738,5,0,2,0,2,5,0
69181,4400,3,0,1,0,1,5,0
69181,4057,0,0,1,0,1,5,0
69247,1999,3,0,1,1,1,4,0
69247,2954,3,0,2,0,1,4,0
69268,1487,18,0,1,1,0,4,0
69436,2721,3,0,1,0,0,6,0
69453,1126,27,0,4,0,0,3,0
69493,4950,25,0,1,0,0,4,0
69493,2583,11,0,1,0,0,4,0
69516,323,4,0,1,0,1,4,0
69551,4129,21,0,2,5,0,3,0
69598,4756,7,0,3,0,0,5,0
69607,3484,6,0,1,0,0,3,0
69607,3952,5,0,1,1,0,3,0
69607,4129,48,0,1,5,0,3,0
69773,4871,0,0,3,0,0,4,0
69816,2047,1,0,1,0,0,3,0
69976,2424,35,0,1,0,0,3,0
70424,1332,2,0,1,0,1,4,0
70585,1761,8,0,1,0,2,6,0
7060,1346,9,0,2,0,0,5,0
70816,3004,38,0,3,0,0,6,0
70920,4607,1,0,1,2,0,4,0
70925,1725,5,0,1,0,0,3,0
71218,3986,2,0,1,0,1,3,0
71426,645,4,0,1,0,0,6,0
71468,2445,9,0,1,0,1,5,0
71468,3618,7,0,1,0,1,5,0
71670,1489,2,0,1,0,1,5,0
71808,4850,0,0,6,0,1,5,0
71916,3271,4,0,1,0,0,8,0
71920,323,3,0,1,0,1,6,0
72245,234,7,0,1,0,0,5,0
72579,2403,11,0,2,0,0,4,0
72714,1049,3,0,1,1,0,4,0
72808,2318,1,0,1,0,0,4,0
73014,4319,1,0,1,0,1,4,0
73037,1861,1,0,1,0,0,7,0
73709,4850,4,0,1,0,0,5,0
74101,4444,28,0,1,0,1,0,0
74346,4724,6,0,2,0,0,5,0
74677,1514,2,0,1,0,2,6,0
74839,4992,4,0,1,0,0,5,0
74851,4864,1,0,1,0,0,4,0
74934,773,0,0,2,0,1,4,0
75034,2397,4,0,1,0,0,5,0
75034,3266,2,0,1,0,0,5,0
75071,653,3,0,1,0,0,4,0
75545,3828,4,0,1,0,1,3,0
7565,1102,0,0,1,0,0,4,0
75711,2447,0,0,1,0,1,5,0
75959,1429,6,0,1,0,2,5,0
76110,2511,5,0,3,0,0,4,0
76110,2312,1,0,1,0,0,4,0
76112,2699,10,0,1,0,0,6,0
76244,4394,9,0,1,1,0,3,0
76244,2403,4,0,1,0,0,3,0
76366,1310,4,0,1,0,0,0,0
76419,1923,0,0,1,0,0,3,0
76419,121,0,0,2,1,0,3,0
76451,408,3,0,1,0,1,7,0
7654,1102,10,0,1,0,0,4,0
7654,586,36,0,2,5,0,4,0
76779,4427,9,0,1,0,1,4,1
77029,1840,0,0,2,0,0,4,0
77312,4048,5,0,1,0,0,4,0
77367,4950,0,0,1,0,0,5,0
77461,4071,5,0,2,0,1,0,0
77816,3826,1,0,1,0,1,4,0
7800,2935,1,0,1,0,1,4,0
78260,4067,49,0,2,0,0,3,0
78272,1978,3,0,2,0,1,5,0
78287,4463,6,0,1,0,0,5,0
78392,2313,10,0,1,0,1,5,0
78401,2242,11,0,3,0,0,4,0
78401,3476,5,0,1,0,0,4,0
78501,4405,69,0,3,0,1,0,0
78604,4850,36,0,3,0,1,5,0
78604,1918,9,0,1,1,1,5,0
78604,1963,4,0,1,0,1,5,0
78604,2639,45,0,3,6,1,5,0
78690,1134,11,0,1,0,0,5,0
78690,742,2,0,1,0,0,5,0
78705,2209,3,0,2,0,0,4,1
78705,514,2,0,2,0,0,4,0
78783,798,4,0,1,0,0,3,0
78783,598,6,0,1,1,0,3,0
78988,24,8,0,1,0,1,6,0
79000,2031,2,0,1,0,1,3,0
79049,1816,9,0,1,0,0,3,0
79314,1495,9,0,2,0,0,6,0
79314,63,18,0,1,0,0,6,0
79314,2128,3,0,1,0,0,6,0
79316,915,30,0,1,2,1,4,0
79428,3005,4,0,1,0,0,3,0
79565,3476,0,0,2,3,1,4,0
79734,1494,4,0,1,0,1,6,0
79734,4585,7,0,1,0,1,6,0
